shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
25,16,15,428,3.566666666666667,2267,1292.3894480336098,723.6221185937392,12.389448033609824,3.6221185937391738,-1.5,68.04124641418457,1213.188308359015,271.2890184423075,-66.23284727152168,442.7630148707222,14.248495135100029,14.041022667849063,-79.19660005698552,452.3485919287887,12.96375278546384,-9.58557705806652,-13.331607502133238,16.359651462914258,-0.11647977801706706,0.07165581441692304
26,15,14,440,3.6666666666666665,2367,1298.6135443728201,720.0233334374761,18.613544372820115,0.023333437476139807,-1.75,76.50491333007812,1232.9875968701563,253.12876554691007,-46.43355876038049,460.92326776611964,19.799288511141185,18.160252895397434,-65.62596197419975,466.873625256724,19.19240321381926,-5.950357490604347,-13.586972014171351,14.509755429975712,0.13612091112095295,-0.06446509670402945
27,14,13,451,3.7583333333333333,2458,1295.5652780497373,720.1937137334305,15.565278049737344,0.19371373343051346,-2.0,73.23965835571289,1241.4744589964926,236.89839604617703,-37.9466966340442,477.1536372668527,8.486862126336291,16.230369500733048,-54.09075534162798,483.3003711154013,16.14405870758378,-6.1467338485485925,-11.529872901302952,16.430490024387723,-0.08306680070452922,0.018601704000499444
28,13,12,462,3.85,2550,1293.6653029664494,716.0595953510556,13.665302966449417,-3.9404046489444227,-2.0,78.99907875061035,1252.124434417033,218.22345371379976,-27.296721213503815,495.82857959922995,10.649975420540386,18.67494233237727,-41.52666366160861,497.78720859560786,14.229942448104794,-1.9586289963779109,-12.615912667209841,14.44173145766058,0.2238742625375253,-0.205272558537025
29,12,11,474,3.95,2650,1291.4507174744576,719.1036309688703,11.450717474457633,-0.8963690311296659,-2.0,64.71583366394043,1262.7098781049494,204.00491926977793,-16.71127752558732,510.0471140432518,10.585443687916495,14.218534444021827,-28.74451188413218,515.1469309216111,12.03323435854486,-5.09981687835932,-12.708948356485962,17.41338551145509,-0.4465073019102006,0.24123474337317366
30,11,10,485,4.041666666666667,2742,1294.394304277362,722.420870791221,14.394304277361925,2.4208707912209775,-1.75,61.98798370361328,1276.0551034979324,189.58397466855251,-3.366052132604409,524.4680586444772,13.345225392982911,14.420944601225415,-18.333640242444744,532.8697295904859,14.967588109840335,-8.401670946008721,-10.370411012978138,17.74650434364662,0.11051764103000669,0.13071710234316736
31,10,9,496,4.133333333333334,2833,1299.572207343616,720.7239452604215,19.5722073436159,0.7239452604214875,-2.0,79.83715057373047,1287.6217055751574,180.3732425988935,8.200549944620661,533.6787907141362,11.56660207722507,9.210732069659002,-11.945037447464756,540.4858060191998,20.145587392085417,-6.807015305063601,-6.335871457349867,7.659999916186621,-0.2648388016827056,0.395555904025872
32,9,8,508,4.233333333333333,2933,1293.7126992045564,719.0522132535756,13.71269920455643,-0.9477867464244127,-1.5,69.51913833618164,1295.265256957648,154.11159393840126,15.844101327111275,559.9404393746285,7.643551382490614,26.261648660492256,1.5489045412562064,564.9950441076953,14.295196785855069,-5.054604733066867,-13.396573536680762,24.56259431635476,0.16818334568115723,0.2273725583447156
33,8,7,519,4.325,3025,1292.1032633950776,715.3087049490696,12.103263395077647,-4.691295050930421,-1.75,80.88584899902344,1292.2753311073159,148.60521129147583,12.854175476779119,565.4468220215539,-2.989925850332156,5.506382646925431,0.13243005312392597,566.807067263884,12.721745423655193,-1.3602452423301656,1.4319035391117723,1.7998555910888854,-0.2621312083976003,0.4895037667423145
34,7,6,531,4.425,3125,1293.5570939308125,721.0314266073491,13.55709393081247,1.0314266073490899,-1.5,75.9186782836914,1298.1724179442556,136.64920379794535,18.751262313718826,577.4028295150844,5.897086836939707,11.956007493530478,4.622137292652042,584.4681730221107,14.129125021066784,-7.065343507026341,-4.377620834662366,17.689221676712577,0.12616589214864016,0.363337874593675
35,6,5,543,4.525,3225,1289.4775431998037,722.0733817557174,9.477543199803677,2.073381755717378,-1.25,81.21859359741211,1301.534215164537,111.60848575730836,22.113059534000286,602.4435475557214,3.36179722028146,25.04071804063699,12.070698148721021,610.5280026466959,10.042361385279264,-8.08445509097453,-7.274748375974923,26.10888383204508,-0.018449753569879702,0.38178762816355455
36,5,4,553,4.608333333333333,3308,1293.9841174796602,721.903259553128,13.984117479660199,1.9032595531280094,-0.5,85.07061386108398,1302.6460480182618,105.65729051481833,23.22489238772505,608.3947427982114,1.1118328537247635,5.95119524249003,8.672066278043985,616.319012330287,14.552826109681064,-7.924269532075641,3.4288444366038675,5.77317222828151,0.08240655814190818,0.29938107002164693
37,4,3,565,4.708333333333333,3408,1300.1416446918383,724.1078083407253,20.141644691838337,4.107808340725342,0.5,92.82780456542969,1305.9243611946092,100.67819792451758,26.50320556407246,613.3738353885121,3.2783131763474103,4.979092590300752,5.787633519945757,623.4536465562004,20.715572044126702,-10.079811167688263,2.892945894197055,7.131186572149886,0.230998504740523,0.06838256528112556
38,3,2,576,4.8,3500,1296.1696210122668,722.3408607994453,16.169621012266816,2.340860799445295,0.5,87.94506072998047,1294.8179902472343,79.41707833918065,15.39683461669756,634.6349549738491,-11.106370947374899,21.261119585336928,-1.3605028342246897,642.8616569626707,16.75733745092225,-8.226701988821674,7.073536597197744,19.435323544607627,0.28845872957413604,-0.22007616429300839
39,2,1,587,4.891666666666667,3592,1295.6019811875296,753.9322467411569,15.601981187529645,33.93224674115686,0.25,78.90605545043945,1293.236230688542,103.49109430524891,13.815075058005277,610.5609390077808,-1.5817595586922835,-24.07401596606826,-2.491237715000125,650.3831720852481,16.306312773005402,-39.82223307746733,1.1028876044031222,7.525648812017494,-0.008005691415554532,-0.21207047287745392
40,1,0,599,4.991666666666666,3692,1289.4400051918633,718.1335360473241,9.440005191863293,-1.866463952675872,1.0,83.69488143920898,1284.4809234851782,61.2755121004144,5.05976785464145,652.7765212126153,-8.755307203363827,42.215582204834504,-4.9491452526140165,656.8084531113947,10.008913107255466,-4.031931898779362,2.4241159987468563,6.438105882403306,0.08895570637990109,-0.30102617925735453
