shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
28,33,32,463,3.8583333333333334,1883,1285.3846198079295,709.1003636705893,5.384619807929539,-10.899636329410669,-1.75,54.174123764038086,1442.1547725984105,357.58226107942056,163.58988177009064,361.9154110087043,10.178463705234208,-0.7066583225917498,156.7196707915998,351.54318739240324,6.870210978490832,10.372223616301085,-13.47187890175519,1.4009146202849934,0.3540707332811411,0.2656723928217373
29,32,31,472,3.933333333333333,1958,1291.6807326882629,705.3747302534985,11.680732688262879,-14.625269746501544,-1.0,51.07702159881592,1456.9456643083222,337.0149379165545,178.3807734800023,382.48273417157037,14.790891709911648,20.567323162866046,165.21908072061524,368.3965299896017,13.161692759387051,14.086204181968697,-8.44646573115324,16.879939054760598,0.08582172618947854,0.17985066663225927
30,31,30,480,4.0,2025,1281.0446034488227,709.8964134967857,1.044603448822727,-10.103586503214274,-1.0,50.43803691864014,1440.2561138141464,339.84783045411933,161.69122298582647,379.64984163400555,-16.68955049417582,-2.832892537564817,159.0638579357833,370.0649408623555,2.6273650500431813,9.584900771650041,6.178964860994256,1.5782127923163216,-0.658125429846113,0.8379760964783686
31,30,29,489,4.075,2100,1292.0322979777548,708.3982432601654,12.032297977754752,-11.601756739834627,-1.5,45.201069831848145,1456.8491925481678,327.2239789064698,178.28430171984792,392.27369318165506,16.593078734021447,12.623851547649508,164.6892379581543,381.30813295121754,13.59506376169361,10.965560230437518,-5.500610224208003,11.30475810906546,0.20388653899232748,0.6340895574860422
32,29,28,497,4.141666666666667,2167,1291.6114345996293,704.6572966454014,11.61143459962932,-15.342703354598598,-1.0,50.250308990478516,1457.6429367268763,317.0553544316539,179.0780458985564,402.442317656471,0.7937441787084936,10.168624474815942,166.00453403141728,387.6223891291979,13.073511867139132,14.819928527273078,-1.3041879857335061,6.316559865890099,0.5333127956981756,0.1007767617878695
33,28,27,505,4.208333333333333,2233,1277.5352904867952,688.9391715098051,-2.4647095132047525,-31.060828490194922,0.5,50.465561866760254,1449.0534494433543,291.39173444036885,170.48855861503444,428.10593764775604,-8.589487283521976,25.66361999128503,171.25061939520538,397.5273662212197,-0.7620607801709411,30.578571426536314,-5.160604423767381,9.949781144277722,-0.3925726684383813,0.49334943022624866
34,27,26,514,4.283333333333333,2308,1269.2454464639877,705.2896267857909,-10.754553536012281,-14.710373214209085,-1.25,75.84249877929688,1462.159612192229,297.67132487672677,183.594721363909,421.8263472113981,13.106162748874567,-6.279590436357921,192.75720326332225,407.5048238912161,-9.162481899413251,14.321523320181996,-21.39931968487599,10.205485204408433,-0.11565265330876788,0.6090020835350162
35,26,25,522,4.35,2375,1276.3063109116922,707.9164961880863,-3.693689088307792,-12.083503811913715,-1.25,50.882028579711914,1464.5487777186415,301.3422412191791,185.98388689032163,418.1554308689458,2.3891655264126257,-3.6709163424523013,188.2825717507544,406.5865871069784,-2.298684860432786,11.5688437619674,4.477656001812193,-0.9033729543384652,0.7992627150630568,-0.1902606315280384
36,25,24,531,4.425,2450,1268.0403718756652,702.2688546964106,-11.959628124334813,-17.731145303589415,-2.0,65.12118721008301,1472.2719689859807,279.56234392830163,193.70707815766082,439.93532815982326,7.723191267339189,21.779897290877443,204.09523586517207,422.6152943047272,-10.388157707511255,17.320033855096085,-15.68924831888603,16.14952903384153,-0.6297607635931599,0.4395001320651197
37,24,23,539,4.491666666666666,2517,1281.6863341247788,707.2747836244263,1.6863341247787957,-12.725216375573723,-2.25,60.435441970825195,1478.4836445020783,278.77679082153537,199.91875367375837,440.7208812665895,6.211675516097557,0.7855531067662582,196.57852001802257,428.5289051295687,3.340233655735801,12.191976137020788,7.617393671283935,5.783348837062817,-0.5467855589788072,0.9862856910439255
38,23,22,547,4.558333333333334,2583,1271.5252101975768,709.79801671319,-8.474789802423174,-10.201983286809991,-1.75,53.90791320800781,1475.421633124237,281.19385166663454,196.856742295917,438.30382042149034,-3.0620113778413725,-2.417060845099172,203.8145470027614,428.53670230121355,-6.957804706844399,9.767118120276791,-7.235733122046213,0.06567728889126556,0.5279767183946964,0.4583089726492307
39,22,21,556,4.633333333333334,2658,1281.233602876186,708.555948178267,1.233602876186069,-11.444051821732955,-1.5,68.2109375,1494.7801865625743,262.7053351558189,216.21529573425437,456.792336932306,19.358553438337367,18.488516510815657,213.5167627845126,445.85386686013857,2.698532949741775,10.938470072167433,-9.657051438357485,17.342391327422547,0.3089865286606025,0.14932244398862948
40,21,20,564,4.7,2725,1276.4623337554212,707.1989272054902,-3.537666244578759,-12.801072794509764,-1.25,50.23856735229492,1502.8421721115078,259.632838197921,224.2772812831879,459.8648338902039,8.061985548933535,3.072496957897897,226.10236282185542,447.4926247742657,-1.8250815386675185,12.372209115938176,-12.547244743690499,1.9103678030695619,-1.089016840943915,1.238339284932541
41,20,19,572,4.766666666666667,2792,1277.1804638786014,727.7048048251745,-2.8195361213986416,7.704804825174506,0.75,45.26608467102051,1497.6983536648868,273.17308626258284,219.13346283656688,446.32458582554204,-5.143818446621026,-13.540248064661853,220.58486308163242,454.5068788884412,-1.4514002450655425,-8.182293062899134,5.578358656808632,6.965951396442165,0.739500117348022,0.4988391675845209
42,19,18,581,4.841666666666667,2867,1293.3100411363243,708.4359076141682,13.310041136324344,-11.564092385831827,-1.0,59.521921157836914,1514.7082045781744,239.1881895793898,236.14331374985454,480.3094825087351,17.009850913287664,33.98489668319303,221.4429732167273,469.1963438055328,14.700340533127246,11.113138703202253,-0.9148976540534477,14.686037410991048,0.7203626040800032,-0.22152343649547931
43,18,17,589,4.908333333333333,2933,1274.1031615706697,745.0887818693113,-5.896838429330273,25.088781869311333,1.25,47.78497314453125,1512.494239052598,274.4346208908314,233.9293482242781,445.0630511972935,-2.213965525576441,-35.2464313114416,238.85857205419347,470.5396647764767,-4.929223829915372,-25.47661357918321,-17.387475831611255,1.668316008334159,-1.2915612399070295,1.070037803411546
44,17,16,598,4.983333333333333,3008,1290.6892248076717,694.3564492325615,10.689224807671735,-25.643550767438455,0.0,49.74454212188721,1531.3183970001419,202.0816733783082,252.75350617182198,517.4159987098167,18.82415794754388,72.3529475125232,240.32157314643132,492.405171425174,12.431933025390663,25.010827284642687,-1.1999555539168796,21.881518682868773,0.3810210110123013,0.6890167923992457
45,16,15,606,5.05,3075,1280.680408865268,708.6018005911841,0.6804088652679638,-11.398199408815913,-1.0,54.90778350830078,1525.556221500923,213.3116060319702,246.991330672603,506.1860660561547,-5.7621754992189835,-11.22993265366199,244.8367932570418,495.29259083753595,2.154537415561208,10.893475218618732,-4.50530815491129,2.902860992096521,0.4928561114345263,0.19616068096472017
46,15,14,614,5.116666666666666,3142,1283.3110328316416,707.2924993714511,3.311032831641569,-12.707500628548928,-1.25,40.17304611206055,1535.4378842010021,214.01925811869972,256.87299337268223,505.47841396942516,9.881662700079232,-0.7076520867295244,252.01643047476023,493.3025257198695,4.856562897922004,12.175888249555669,-7.1966776894412305,-1.9275320969823042,-0.3022779791011261,0.49843866006584614
47,14,13,622,5.183333333333334,3208,1272.9365347203475,704.9582722607271,-7.063465279652519,-15.041727739272915,-1.0,35.822086334228516,1528.0990224431475,202.90278998815984,249.53413161482763,516.594882099965,-7.338861757854602,11.116468130539886,254.9271809060058,501.9472143964822,-5.3930492911781585,14.647667703482853,-2.775655897780325,8.68900711966944,-0.3946414974096583,0.8930801574755047
48,13,12,631,5.258333333333334,3283,1271.9980962446577,707.2609834382162,-8.001903755342255,-12.739016561783842,-1.5,43.04096221923828,1528.8265307432623,188.8521150463821,250.2616399149424,530.6455570417428,0.7275083001147777,14.050674941777743,256.7192269158147,518.3409199033441,-6.457587000872309,12.304637138398675,-1.6518188012300925,16.40842782824984,0.4032109041835832,0.4898692532919212
49,12,11,639,5.325,3350,1282.5410809171403,706.659455283259,2.5410809171403343,-13.340544716740965,-1.5,72.79610443115234,1547.412646074983,178.96146910846278,268.84775524666316,540.5362029796621,18.586115331720748,9.890645937919317,264.7604037779747,527.7196406838367,4.087351468688439,12.816562295825406,-7.962686038714764,9.445451807925338,0.012061601459551357,0.4778076518323699
50,11,10,648,5.4,3425,1285.8384963056556,702.583580084702,5.838496305655553,-17.41641991529798,-1.5,46.75027656555176,1552.5307748561754,165.47740727772987,273.9658840278555,554.020264810395,5.118128781192354,13.484061830732912,266.4301961108781,537.1962353223558,7.535687916977395,16.824029488039173,-1.526636895220463,9.500706929907096,-0.3865983637967968,0.864406015629167
