shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
33,13,12,665,5.541666666666667,4000,1285.2681571343987,721.8620989059815,5.268157134398734,1.8620989059814974,-2.25,84.43070602416992,1549.3715661932033,-332.10229064403086,269.873582675114,1047.9204289867248,29.554821738818873,7.560254107963033,264.07865395539216,1053.8928134646624,5.794928719721838,-5.972384477937567,-26.822590879705558,20.409282002613963,-0.33589040164465866,-0.7766154490566005
34,12,11,680,5.666666666666667,4125,1277.3793232061687,721.1952453370872,-2.620676793831308,1.195245337087158,-2.25,81.99348068237305,1559.625626555787,-353.05992042694845,280.1276430376977,1068.8780587696424,10.254060362583687,20.957629782917593,282.23791468286686,1074.2733902513246,-2.1102716451691776,-5.395331481682206,-18.30077458209007,20.25359992744427,-0.37753691529518385,-0.39907853376141506
35,11,10,695,5.791666666666667,4250,1283.9014771736718,708.6384145038419,3.901477173671765,-11.361585496158114,-2.25,97.7433090209961,1583.6952699898438,-402.5679494831576,304.1972864717545,1118.3860878258515,24.069643434056843,49.508029056209125,300.0804754084247,1111.111928827741,4.116811063329806,7.274158998110579,-18.762468247704874,36.378629481403436,1.0405850547279725,-1.4396635884893907
36,10,9,710,5.916666666666667,4375,1278.1027979619332,712.4298360810504,-1.89720203806678,-7.570163918949561,-2.25,97.60816192626953,1594.7400994495124,-419.37442531258887,315.2421159314231,1135.1925636552828,11.044829459668563,16.806475829431292,316.8372776508952,1131.8572050201767,-1.5951617194721166,3.335358635106104,-17.300756631679405,20.293859309286972,0.07910455496258201,-1.5187681434519729
37,9,8,725,6.041666666666667,4500,1269.6362509873043,715.0323286213336,-10.363749012695735,-4.9676713786664095,-2.25,98.74686431884766,1619.6509802773217,-462.4896632835977,340.15299675923234,1178.3078016262916,24.91088082780925,43.11523797100881,350.1202065606042,1177.7483181628545,-9.967209801371837,0.5594834634372319,-34.27206392647713,45.15720603073578,-0.27391194147743486,-1.244856201974537
38,8,7,740,6.166666666666667,4625,1277.6127255971787,689.6070708422005,-2.3872744028212765,-30.392929157799472,-1.75,112.06547164916992,1647.2745933778233,-512.0747095466313,367.776609859734,1227.8928478893254,27.623613100501643,49.58504626303363,370.40929674305767,1201.7497551908973,-2.632686883323686,26.143092698428063,-20.873761570763236,23.494727870945667,0.16567920026007746,-1.410535402234615
39,7,6,755,6.291666666666667,4750,1269.1745099949103,721.6994439883961,-10.825490005089705,1.6994439883960695,-2.0,109.26520919799805,1664.4011756824777,-510.8512753813924,384.90319216438843,1226.6694137240863,17.12658230465445,-1.2234341652389276,395.15911495081036,1232.9360023224706,-10.255922786421934,-6.26658859838426,-25.847098501758865,30.28304823674125,0.6348061890106871,-2.0453415912453043
40,6,5,770,6.416666666666667,4875,1262.5651011411665,744.0228504652318,-17.43489885883355,24.02285046523184,-2.25,89.85099601745605,1664.3135931477411,-509.7248061457135,384.8156096296518,1225.5429444884076,-0.0875825347366117,-1.1264692356788828,400.6430093579604,1254.512367722562,-15.827399728308592,-28.969423234154533,-6.4551148889918295,21.305964740348145,0.5495417821646372,-2.5948833734099432
41,5,4,785,6.541666666666667,5000,1271.085618490901,710.1254980941046,-8.91438150909903,-9.874501905895386,-2.25,91.51367950439453,1693.0157811694044,-574.4895925700931,413.51779765131505,1290.307730912787,28.702188021663233,64.76478642437962,422.2659985154787,1284.928972055206,-8.748200864163664,5.3787588575809195,-22.66095449518366,29.65138480074836,-0.6149564327122533,-1.979926940697689
42,4,3,800,6.666666666666667,5125,1269.6808411641005,701.4343531442656,-10.319158835899543,-18.56564685573437,-2.0,111.10057830810547,1706.0854064866346,-610.7341128018189,426.5874229685453,1326.5522511445129,13.069625317230248,36.2445202317258,436.998692333181,1312.5113667331298,-10.4112693646357,14.040884411383104,-15.615681474224857,27.09227298309429,-0.12945137126511472,-1.8504755694325732
43,3,2,815,6.791666666666667,5250,1271.5248004640837,732.2161660711259,-8.475199535916317,12.21616607112594,-2.75,101.96792602539062,1738.2675734031277,-606.5508104926042,458.7695898850384,1322.3689488352982,32.18216691649309,-4.183302309214696,466.1792249770565,1339.1392770403484,-7.409635092018107,-16.77032820505019,-30.359743206621033,25.275187143474,0.7525354425472933,-2.6030110119798695
44,2,1,830,6.916666666666667,5375,1278.5123327145106,710.6007672117971,-1.4876672854893513,-9.39923278820288,-2.25,87.78105545043945,1758.4748543237213,-672.8543146297999,478.97687080563196,1388.6724529724938,20.207280920593576,66.30350413719566,480.47407240108964,1383.550452096515,-1.4972015954576818,5.12200087597887,-16.701051524691593,43.56340219399192,0.5304164177653713,-3.133427429745244
45,1,0,845,7.041666666666667,5500,1271.9570100213625,710.1458910965084,-8.042989978637479,-9.854108903491579,-2.25,85.30702209472656,1779.6582710434946,-693.2260865959969,500.16028752540524,1409.0442249386908,21.183416719773277,20.371771966197002,508.1441199957112,1403.750670107077,-7.98383247030597,5.2935548316138465,-28.56614325009741,18.911790009879383,-0.5084781595753673,-2.624949270169874
